,Car Make,Car Model,Year,Horsepower,Torque (lb-ft),0-60 MPH Time (seconds),Price (in USD),Engine Size(Liters),Car Type
385,Pagani,Huayra,2021,764,738,2.8,3500000,6.0,Gas
386,Porsche,Cayman GT4,2021,414,309,4.2,102550,4.0,Gas
387,Rimac,C_Two,2022,1888,1696,1.8,2400000,,Electric
388,Rolls-Royce,Wraith,2021,624,642,4.4,330000,6.6,Gas
389,Tesla,Roadster,2022,10000,737,1.9,200000,,Electric
390,Toyota,Supra,2022,382,368,3.9,43090,3.0,Gas
391,Acura,NSX,2021,573,476,2.7,157500,3.5,Gas
392,Aston Martin,Vantage,2021,503,505,3.5,146000,4.0,Gas
393,Bentley,Continental GT,2022,542,568,3.9,207825,4.0,Gas
394,Dodge,Challenger SRT Hellcat,2021,717,656,3.5,64195,6.2,Gas
395,Jaguar,F-Type,2022,380,339,4.8,62250,3.0,Gas
396,Lexus,LC 500,2022,471,398,4.4,92000,5.0,Gas
397,Lotus,Evora GT,2021,416,317,3.8,105000,3.5,Gas
398,Maserati,GranTurismo,2022,454,384,4.7,134300,4.7,Gas
399,McLaren,570S,2022,562,443,2.9,204550,3.8,Gas
400,Porsche,Cayman GT4,2021,414,309,4.2,102000,4.0,Gas
401,Tesla,Model S Plaid,2021,1020,1050,1.9,141190,,Electric
402,Audi,RS 5,2021,444,443,3.5,75100,2.9,Gas
403,BMW,M2 Competition,2022,405,406,4.0,59895,3.0,Gas
404,Chevrolet,Camaro ZL1,2021,650,650,3.5,64995,6.2,Gas
405,Dodge,Viper ACR,2017,645,600,3.3,126190,8.4,Gas
406,Ford,GT,2021,660,550,2.9,500000,3.5,Gas
407,Porsche,Taycan 4S,2022,482,472,3.8,102900,2.5,Gas
408,Lamborghini,Aventador S,2021,730,509,2.9,417650,6.5,Gas
409,Aston Martin,DB11,2021,630,516,3.5,205000,5.2,Gas
410,Alfa Romeo,Giulia Quadrifoglio,2022,505,443,3.8,81250,2.9,Gas
411,Audi,RS7 Sportback,2022,591,590,3.5,115045,4.0,Gas
412,BMW,M4 Competition,2021,503,479,3.9,75695,3.0,Gas
413,Chevrolet,Camaro SS,2022,455,455,4.1,42000,6.2,Gas
414,Dodge,Charger Hellcat,2021,717,650,3.6,71490,6.2,Gas
415,Ferrari,F8 Tributo,2021,710,568,2.9,274280,3.9,Gas
416,Ford,GT,2021,660,550,2.8,500000,3.5,Gas
417,Jaguar,F-Type R,2021,575,516,3.5,103200,5.0,Gas
418,Koenigsegg,Jesko Absolut,2022,1600,1106,2.1,2800000,5.0,Gas
419,Lexus,LC 500,2021,471,398,4.4,93050,5.0,Gas
420,Lotus,Evija,2022,1973,1254,2.5,2750000,,Electric
421,McLaren,GT,2022,612,465,3.2,210000,4.0,Gas
422,Mercedes-Benz,AMG GT Black Series,2021,720,590,3.2,326050,4.0,Gas
423,Porsche,Cayman GT4,2021,414,309,4.2,102500,4.0,Gas
424,Lamborghini,Aventador,2021,770,531,2.8,417650,6.5,Gas
425,Ferrari,Portofino,2021,591,560,3.3,218750,3.9,Gas
426,Audi,TT RS,2022,394,354,3.6,69000,2.5,Gas
427,McLaren,600LT Spider,2021,592,457,2.8,256500,3.8,Gas
428,BMW,M4,2022,473,406,4.1,72800,3.0,Gas
429,Mercedes-Benz,AMG C 63,2022,503,516,3.8,70000,4.0,Gas
430,Chevrolet,Camaro SS 1LE,2021,455,455,4.0,44500,6.2,Gas
431,Ford,Mustang Mach 1,2021,480,420,4.0,51000,5.0,Gas
432,Nissan,370Z Nismo,2021,350,276,5.2,45000,3.7,Gas
433,Aston Martin,Vantage,2021,503,505,3.5,146000,4.0,Gas
434,Bugatti,Chiron,2022,1500,1180,2.4,3000000,8.0,Gas
435,Koenigsegg,Jesko,2021,1262,1106,2.5,3000000,5.0,Gas
436,Pagani,Huayra,2021,764,738,2.6,2600000,6.0,Gas
437,McLaren,Speedtail,2021,1035,848,2.5,2300000,4.0,Gas
438,Lamborghini,Sián,2021,819,531,2.8,3600000,6.5,Gas
439,Rimac,C_Two,2021,1914,1732,1.8,2400000,,Electric
440,Porsche,Cayman,2022,300,280,4.9,59900,2.0,Gas
441,Lamborghini,Aventador,2021,770,531,2.8,393695,6.5,Gas
442,Ferrari,Portofino,2021,591,413,3.5,215000,3.9,Gas
443,Audi,RS 5,2022,444,443,3.7,75100,2.9,Gas
444,McLaren,GT,2021,620,465,3.1,210000,4.0,Gas
445,BMW,Z4 M40i,2022,382,369,4.3,63700,3.0,Gas
446,Mercedes-Benz,SLC 43,2020,385,384,4.6,62000,3.0,Gas
447,Chevrolet,Camaro SS,2022,455,455,4.3,42500,6.2,Gas
448,Ford,Mustang GT,2022,460,420,4.3,36120,5.0,Gas
449,Nissan,370Z Nismo,2020,350,276,4.6,45790,3.7,Gas
450,Aston Martin,Vantage,2022,503,505,3.6,146000,4.0,Gas
451,Bentley,Continental GT,2021,626,664,3.3,220000,4.0,Gas
452,Porsche,718 Boxster,2022,300,280,4.9,62000,2.0,Gas
453,Lamborghini,Urus,2021,641,627,3.6,222004,4.0,Gas
454,Ferrari,F8 Spider,2021,710,568,2.9,280000,3.9,Gas
455,Audi,TT RS,2022,394,354,3.6,69900,2.5,Gas
456,McLaren,570S,2021,562,443,2.9,208800,3.8,Gas
457,BMW,M4,2022,473,406,4.0,72800,3.0,Gas
458,Porsche,718 Cayman,2022,300,280,4.9,60500,2.0,Gas
459,Lamborghini,Aventador,2021,730,509,2.9,393695,6.5,Gas
460,Ferrari,SF90 Stradale,2022,986,590,2.5,625000,4.0,Hybrid
461,Audi,RS5,2022,444,443,3.7,75100,2.9,Gas
462,McLaren,GT,2021,612,465,3.2,208800,4.0,Gas
463,BMW,M2,2022,405,406,4.0,58900,3.0,Gas
464,Mercedes-Benz,SLS AMG,2015,622,468,3.6,229000,6.2,Gas
465,Chevrolet,Camaro ZL1,2021,650,650,3.5,62000,6.2,Gas
466,Ford,GT,2022,660,550,3.0,500000,3.5,Gas
467,Nissan,370Z Nismo,2020,350,276,5.2,46200,3.7,Gas
468,Dodge,Challenger SRT Hellcat,2021,717,656,3.6,71000,6.2,Gas
469,Aston Martin,DBS Superleggera,2021,715,663,3.2,308000,5.2,Gas
470,Alfa Romeo,Giulia Quadrifoglio,2022,505,443,3.8,80500,2.9,Gas
471,Jaguar,F-Type R,2021,575,516,3.5,105900,5.0,Gas
472,Lotus,Evora GT,2020,416,317,3.8,96950,3.5,Gas
473,Maserati,GranTurismo,2019,454,384,4.7,150980,4.7,Gas
474,Porsche,Panamera Turbo S,2022,630,604,2.9,180800,4.0,Gas
475,Lamborghini,Urus,2021,641,627,3.2,218000,4.0,Gas
476,Aston Martin,Vantage,2021,503,505,3.5,146000,4.0,Gas
477,Lotus,Evora,2021,416,317,3.8,94000,3.5,Gas
478,Alfa Romeo,4C Spider,2020,237,258,4.1,67150,1.7,Gas
479,Jaguar,F-Type,2022,380,339,4.9,70900,3.0,Gas
480,Maserati,GranTurismo,2021,454,384,4.7,134300,4.7,Gas
481,Porsche,Cayman GT4,2021,414,309,4.2,100200,4.0,Gas
482,Audi,RS5 Coupe,2022,444,443,3.7,76450,2.9,Gas
483,BMW,M2 Competition,2021,405,406,4.0,58900,3.0,Gas
484,Chevrolet,Camaro ZL1,2022,650,650,3.5,64000,6.2,Gas
485,Dodge,Challenger SRT Hellcat,2022,717,656,3.5,61500,6.2,Gas
486,Ford,GT,2021,647,550,2.8,500000,3.5,Gas
487,Lexus,LC 500,2022,471,398,4.4,92950,5.0,Gas
488,McLaren,570S,2022,562,443,3.1,198950,3.8,Gas
489,Mercedes-AMG,C63 S Coupe,2021,503,516,3.7,77950,4.0,Gas
490,Nissan,370Z Nismo,2021,350,276,4.9,45790,3.7,Gas
491,Porsche,718 Boxster,2021,300,280,4.9,62000,2.0,Gas
492,Lamborghini,Aventador S,2021,729,507,2.9,417826,6.5,Gas
493,Ferrari,F8 Tributo,2021,710,568,2.9,274280,3.9,Gas
494,Audi,TT RS Coupe,2021,394,354,3.6,67600,2.5,Gas
495,BMW,M4 Coupe,2021,473,406,3.8,71800,3.0,Gas
496,Acura,NSX,2021,573,476,2.7,159495,3.5,Gas
497,Aston Martin,DBS Superleggera,2022,715,664,3.4,314500,5.2,Gas
498,Bentley,Continental GT,2022,626,664,3.3,214425,6.0,Gas
499,Bugatti,Chiron,2022,1500,1180,2.3,3000000,8.0,Gas
500,Dodge,Challenger SRT Hellcat,2022,717,656,3.5,71490,6.2,Gas
501,Jaguar,F-Type,2021,575,516,3.5,105900,5.0,Gas
502,Koenigsegg,Jesko,2021,1280,1106,2.5,2800000,5.0,Gas
503,Lexus,LC 500,2021,471,398,4.4,92950,5.0,Gas
504,Lotus,Evora GT,2021,416,317,3.8,104400,3.5,Gas
505,Maserati,GranTurismo,2022,454,384,4.7,150980,4.7,Gas
506,McLaren,Artura,2022,671,531,3.0,225000,3.0,Gas
507,Pagani,Huayra,2021,764,738,2.6,2600000,6.0,Gas
508,Porsche,Cayman GT4,2022,414,309,4.2,102000,4.0,Gas
509,Rimac,C_Two,2021,1914,1696,1.9,2400000,,Electric
510,Rolls-Royce,Wraith,2021,624,605,4.4,335550,6.8,Gas
511,Tesla,Model S Plaid,2021,1020,1050,1.9,141990,,Electric
512,Toyota,GR Supra,2022,382,368,3.9,43090,3.0,Gas
513,TVR,Griffith,2021,500,420,3.9,157500,5.0,Gas
514,Ultima,RS,2021,1200,1300,2.3,220000,6.2,Gas
515,W Motors,Fenyr SuperSport,2022,800,723,2.7,1550000,3.8,Gas
516,Acura,NSX,2021,573,476,2.9,157500,3.5,Gas
517,Aston Martin,DBS Superleggera,2022,715,663,3.2,308000,5.2,Gas
518,Bentley,Continental GT,2021,626,664,3.6,202500,6.0,Gas
519,Bugatti,Chiron,2021,1500,1180,2.3,3000000,8.0,Gas
520,Dodge,Challenger SRT Hellcat,2021,717,656,3.5,65000,6.2,Gas
521,Jaguar,F-Type,2021,380,339,4.9,63100,3.0,Gas
522,Lexus,LC 500,2021,471,398,4.4,92950,5.0,Gas
523,Lotus,Evija,2022,1973,1254,2.5,2600000,,Electric
524,Maserati,GranTurismo,2021,454,384,4.8,134300,4.7,Gas
525,Porsche,Taycan,2021,616,774,2.6,185000,,Electric
526,Rimac,C_Two,2022,1914,1696,1.9,2400000,,Electric
527,Tesla,Model S Plaid,2022,1020,1050,1.98,140000,,Electric
528,McLaren,Artura,2022,671,531,3.0,225000,3.0,Gas
529,Mercedes-Benz,AMG GT Black Series,2021,720,590,3.1,325000,4.0,Gas
530,Chevrolet,Camaro ZL1,2021,650,650,3.5,63000,6.2,Gas
531,Ford,GT,2021,647,550,3.0,500000,3.5,Gas
532,Aston Martin,DBS Superleggera,2021,715,664,3.4,307820,5.2,Gas
533,Jaguar,F-Type,2022,575,516,3.5,103200,5.0,Gas
534,Dodge,Challenger SRT Hellcat Redeye,2021,797,707,3.5,80190,6.2,Gas
535,Lotus,Evora GT,2022,416,317,3.8,105000,3.5,Gas
536,Alfa Romeo,4C Spider,2020,237,258,4.1,68745,1.8,Gas
537,Subaru,WRX STI,2022,310,290,5.2,38170,2.5,Gas
538,Acura,NSX,2022,573,476,2.7,157500,3.5,Gas
539,Koenigsegg,Jesko,2021,1280,1015,2.5,2800000,5.0,Gas
540,Tesla,Model S Plaid,2022,1020,1050,1.98,139990,,Electric
541,Bugatti,Chiron Super Sport 300+,2022,1578,1180,2.3,5200000,8.0,Gas
542,McLaren,Senna,2020,789,590,2.7,1500000,4.0,Gas
543,Porsche,Taycan Turbo S,2022,750,774,2.6,185000,,Electric
544,Mercedes-Benz,SLS AMG Black Series,2014,622,468,3.5,275000,6.2,Gas
545,Lexus,LC 500,2022,471,398,4.4,93050,5.0,Gas
546,Chevrolet,Camaro ZL1,2022,650,650,3.5,65000,6.2,Gas
547,Audi,RS 7 Sportback,2022,591,590,3.5,114000,4.0,Gas
548,Ford,GT,2022,660,550,3.0,500000,3.5,Gas
549,BMW,M2 CS,2022,444,406,3.8,84595,3.0,Gas
550,Porsche,Cayman GT4,2022,414,309,4.2,102550,4.0,Gas
551,Lamborghini,Aventador,2022,770,531,2.8,393695,6.5,Gas
552,Aston Martin,Vantage,2021,503,505,3.6,146000,4.0,Gas
553,Lotus,Evora GT,2021,416,317,3.8,96950,3.5,Gas
554,Porsche,Panamera Turbo S,2021,620,604,2.9,180000,4.0,Gas
555,Lamborghini,Aventador S,2022,729,507,2.9,460247,6.5,Gas
556,Ferrari,SF90 Stradale,2021,986,590,2.5,625000,4.0,Hybrid
557,Audi,RS 6 Avant,2022,591,590,3.1,110045,4.0,Gas
558,McLaren,570S,2021,562,443,3.1,192500,3.8,Gas
559,BMW,M5,2022,600,553,3.2,103500,4.4,Gas
560,Mercedes-Benz,AMG C 63 S,2021,503,516,3.7,77400,4.0,Gas
561,Chevrolet,Camaro ZL1,2021,650,650,3.5,64695,6.2,Gas
562,Dodge,Challenger SRT Hellcat,2021,717,656,3.5,64195,6.2,Gas
563,Ford,GT,2021,660,550,3.0,500000,3.5,Gas
564,Nissan,370Z Nismo,2020,350,276,5.0,46815,3.7,Gas
565,Porsche,Cayman GT4,2021,414,309,4.2,102550,4.0,Gas
566,Audi,TT RS,2021,394,354,3.6,67895,2.5,Gas
567,Chevrolet,Corvette Z06,2023,625,650,2.6,85000,5.5,Gas
568,Lamborghini,Urus,2022,641,626,3.2,218009,4.0,Gas
569,Mercedes-Benz,AMG GT 63 S,2021,630,664,3.1,162900,4.0,Gas
570,Ferrari,Portofino M,2022,612,560,3.5,245000,3.9,Gas
571,Bugatti,Chiron,2021,1479,1180,2.5,3000000,8.0,Gas
572,Aston Martin,DBS Superleggera,2021,715,664,3.4,304995,5.2,Gas
573,Lotus,Evora GT,2021,416,317,3.8,100450,3.5,Gas
574,Porsche,Cayman GT4,2022,414,309,4.2,100200,4.0,Gas
575,Acura,NSX,2021,573,476,2.7,157500,3.5,Gas
576,Lexus,LC,2021,471,398,4.4,92950,5.0,Gas
577,Alfa Romeo,Giulia Quadrifoglio,2021,505,443,3.8,74750,2.9,Gas
578,Audi,RS7,2021,591,590,3.5,114000,4.0,Gas
579,Bentley,Continental GT,2021,626,664,3.3,218400,6.0,Gas
580,BMW,M5,2021,600,553,3.2,103500,4.4,Gas
581,Chevrolet,Camaro ZL1,2021,650,650,3.5,64695,6.2,Gas
582,Dodge,Challenger Hellcat,2021,717,656,3.5,70595,6.2,Gas
583,Ford,GT,2022,647,550,3.0,500000,3.5,Gas
584,Jaguar,F-Type R,2021,575,516,3.5,103200,5.0,Gas
585,Lamborghini,Aventador,2021,730,509,2.9,393695,6.5,Gas
586,McLaren,570S,2021,562,443,3.1,203500,3.8,Gas
587,Mercedes-Benz,SLS AMG,2015,583,479,3.6,221580,6.2,Gas
588,Nissan,370Z Nismo,2020,350,276,4.7,47190,3.7,Gas
589,Porsche,Boxster,2021,300,280,4.9,62000,2.0,Gas
590,Porsche,718 Cayman,2022,300,280,4.9,61500,2.0,Gas
591,Lamborghini,Aventador,2021,759,531,2.9,393695,6.5,Gas
592,Ferrari,Roma,2021,612,561,3.3,222630,3.9,Gas
593,Audi,RS 5,2022,444,442,3.5,75400,2.9,Gas
594,McLaren,570S,2020,562,443,3.1,208000,3.8,Gas
595,BMW,M2,2022,405,406,4.2,58900,3.0,Gas
596,Mercedes-Benz,SL,2022,429,384,4.9,96250,3.0,Gas
597,Chevrolet,Camaro,2021,455,455,4.0,25000,6.2,Gas
598,Ford,GT,2022,660,550,3.0,500000,3.5,Gas
599,Nissan,370Z Nismo,2021,350,276,5.0,45000,3.7,Gas
600,Aston Martin,DBS Superleggera,2021,715,664,3.4,307820,5.2,Gas
601,Lotus,Evora GT,2021,416,317,3.8,100450,3.5,Gas
602,Maserati,GranTurismo,2021,454,384,4.7,134300,4.7,Gas
603,Porsche,Panamera,2022,325,331,5.2,88550,2.9,Gas
604,Lamborghini,Urus,2021,641,627,3.6,218009,4.0,Gas
605,Ferrari,SF90 Stradale,2021,986,590,2.5,625000,4.0,Hybrid
606,Audi,RS 6,2022,591,590,3.5,109000,4.0,Gas
607,McLaren,Artura,2022,671,531,3.0,225000,3.0,Gas
608,Porsche,Taycan 4S,2021,429,472,3.8,103800,,Electric
609,Lamborghini,Aventador S,2021,730,509,2.9,417650,6.5,Gas
610,Ferrari,SF90 Stradale,2021,986,590,2.5,625000,4.0,Hybrid
611,Audi,RS 7,2022,591,590,3.5,117000,4.0,Gas
612,McLaren,570S,2021,562,443,3.1,192500,3.8,Gas
613,BMW,M4,2021,473,406,4.0,72800,3.0,Gas
614,Mercedes-Benz,SLS AMG,2015,622,468,3.5,228000,6.2,Gas
615,Chevrolet,Camaro SS,2021,455,455,4.0,42000,6.2,Gas
616,Ford,GT,2021,660,550,3.0,500000,3.5,Gas
617,Nissan,370Z Nismo,2021,350,276,5.0,48000,3.7,Gas
618,Aston Martin,DBS Superleggera,2021,715,664,3.2,307820,5.2,Gas
619,Lexus,LC 500,2021,471,398,4.4,93000,5.0,Gas
620,Bentley,Continental GT,2021,626,664,3.3,202500,4.0,Gas
621,Maserati,GranTurismo,2021,454,384,4.7,150980,4.7,Gas
622,Tesla,Model S Plaid,2022,1020,1050,1.98,131190,,Electric
623,Rolls-Royce,Dawn,2021,563,605,4.3,346300,6.6,Gas
624,Bugatti,Chiron Pur Sport,2021,1500,1180,2.3,3599000,8.0,Gas
625,McLaren,Senna,2019,789,590,2.7,1050000,4.0,Gas
626,Porsche,Panamera Turbo S E-Hybrid,2021,690,641,3.0,186350,4.0,Hybrid
627,Acura,NSX,2021,573,476,2.7,157500,3.5,Gas
628,Aston Martin,DB11,2021,503,498,3.7,205600,4.0,Gas
629,Audi,RS7,2021,591,590,3.5,114000,4.0,Gas
630,Bentley,Continental GT,2021,626,664,3.6,201000,6.0,Gas
631,Bugatti,Chiron,2021,1500,1180,2.5,3000000,8.0,Gas
632,Chevrolet,Camaro ZL1,2022,650,650,3.5,67000,6.2,Gas
633,Dodge,Challenger Hellcat,2021,717,656,3.5,64000,6.2,Gas
634,Ferrari,812 Superfast,2021,789,530,2.8,340000,6.5,Gas
635,Lamborghini,Aventador SVJ,2021,770,531,2.8,517770,6.5,Gas
636,McLaren,600LT Spider,2021,592,457,2.8,256500,3.8,Gas
637,Mercedes-AMG,GT Black Series,2021,720,590,3.1,325000,4.0,Gas
638,Nissan,400Z,2023,400,350,4.0,40000,3.0,Gas
639,Porsche,Cayman GT4,2021,414,309,4.2,101000,4.0,Gas
640,Rimac,Nevera,2021,1914,1696,1.9,2400000,,Electric
641,Rolls-Royce,Wraith,2021,624,605,4.4,330000,6.8,Gas
642,Tesla,Model S Plaid,2021,1020,1050,1.9,139990,,Electric
643,Toyota,Supra,2021,382,368,3.9,43000,3.0,Gas
644,Porsche,718 Boxster,2021,300,280,4.9,62000,2.0,Gas
645,Porsche,718 Boxster,2022,300,280,4.9,62000,2.0,Gas
646,Lamborghini,Aventador S,2021,730,509,2.9,417826,6.5,Gas
647,Ferrari,SF90 Stradale,2022,986,590,2.5,625000,4.0,Hybrid
648,Audi,RS 7,2022,591,590,3.5,114000,4.0,Gas
649,McLaren,Artura,2021,671,531,3.0,225000,3.0,Gas
650,BMW,M2,2022,405,406,4.1,58900,3.0,Gas
651,Mercedes-Benz,SLS AMG,2015,583,479,3.6,221580,6.2,Gas
652,Chevrolet,Camaro ZL1,2021,650,650,3.5,64695,6.2,Gas
653,Ford,GT,2022,647,550,3.0,500000,3.5,Gas
654,Nissan,370Z Nismo,2021,350,276,4.8,45000,3.7,Gas
655,Dodge,Charger Hellcat,2021,707,650,3.6,69995,6.2,Gas
656,Aston Martin,DBS Superleggera,2021,715,663,3.2,305000,5.2,Gas
657,Alfa Romeo,Giulia Quadrifoglio,2021,505,443,3.8,75000,2.9,Gas
658,Audi,TT RS,2021,394,354,3.6,68000,2.5,Gas
659,Bentley,Continental GT,2021,626,664,3.6,203825,6.0,Gas
660,BMW,M5,2022,600,553,3.2,103500,4.4,Gas
661,Chevrolet,Corvette Stingray,2021,495,470,2.9,58900,6.2,Gas
662,Dodge,Challenger SRT Hellcat,2021,717,656,3.5,63000,6.2,Gas
663,Ford,Mustang GT,2022,460,420,4.0,45000,5.0,Gas
664,Porsche,Cayman,2022,300,280,4.9,59900,2.0,Gas
665,Lamborghini,Aventador,2021,770,531,2.8,417826,6.5,Gas
666,Ferrari,Roma,2022,612,560,3.3,222630,3.9,Gas
667,Audi,RS7,2022,591,590,3.5,114000,4.0,Gas
668,McLaren,570S,2021,562,443,2.7,204995,3.8,Gas
669,BMW,M4,2022,473,406,4.1,71800,3.0,Gas
670,Mercedes-Benz,SLS AMG,2021,622,468,3.5,243600,6.2,Gas
671,Chevrolet,Camaro SS,2021,455,455,4.0,42000,6.2,Gas
672,Ford,GT,2022,660,550,2.8,500000,3.5,Gas
673,Nissan,370Z Nismo,2021,350,276,5.0,47190,3.7,Gas
674,Porsche,Panamera,2022,325,331,5.4,88550,2.9,Gas
675,Lamborghini,Urus,2021,641,627,3.2,218000,4.0,Gas
676,Ferrari,SF90 Stradale,2021,986,590,2.5,625000,4.0,Hybrid
677,Audi,RS6,2022,591,590,3.5,113000,4.0,Gas
678,McLaren,Artura,2021,671,531,3.0,225000,3.0,Gas
679,BMW,M2,2022,405,406,4.0,58900,3.0,Gas
680,Mercedes-Benz,GT 63,2021,577,590,3.3,161200,4.0,Gas
681,Chevrolet,Camaro ZL1,2021,650,650,3.5,63000,6.2,Gas
682,Aston Martin,DBS Superleggera,2021,715,663,3.2,310000,5.2,Gas
683,Bugatti,Chiron,2022,1500,1180,2.4,3000000,8.0,Gas
684,Koenigsegg,Jesko,2021,1280,1106,2.5,2800000,5.0,Gas
685,Pagani,Huayra,2021,764,737,3.0,2600000,6.0,Gas
686,Rimac,C_Two,2022,1914,1696,1.85,2400000,,Electric
687,McLaren,Senna,2021,789,590,2.7,1000000,4.0,Gas
688,Porsche,918 Spyder,2015,887,944,2.2,1800000,4.6,Gas
689,Ferrari,SF90 Stradale,2021,986,590,2.5,625000,4.0,Hybrid
690,Lamborghini,Aventador SVJ,2020,759,531,2.8,517000,6.5,Gas
691,Audi,RS 6 Avant,2021,591,590,3.5,110000,4.0,Gas
692,Bentley,Continental GT Speed,2022,650,664,3.5,300000,6.0,Gas
693,Chevrolet,Camaro ZL1,2021,650,650,3.5,68000,6.2,Gas
694,Dodge,Challenger SRT Hellcat,2021,717,656,3.5,65000,6.2,Gas
695,Ford,GT,2021,660,550,2.9,500000,3.5,Gas
696,Lexus,LC 500,2022,471,398,4.4,92000,5.0,Gas
697,Lotus,Evija,2022,1972,1254,2.5,2700000,,Electric
698,Mercedes-AMG,GT Black Series,2021,720,590,3.1,330000,4.0,Gas
699,Aston Martin,DB11,2021,503,513,3.9,205000,4.0,Gas
700,Bentley,Continental GT,2022,542,568,3.9,229000,4.0,Gas
701,Jaguar,F-Type,2022,296,295,5.4,62750,2.0,Gas
702,Lotus,Evora GT,2021,416,317,3.8,100000,3.5,Gas
703,Maserati,GranTurismo,2021,454,384,4.7,135000,4.7,Gas
704,Porsche,Boxster,2022,300,280,4.9,63000,2.0,Gas
705,Alfa Romeo,4C,2020,237,258,4.2,67150,1.8,Gas
706,Chevrolet,Camaro,2022,455,455,4.0,62195,6.2,Gas
707,Dodge,Challenger,2022,305,268,6.4,28000,3.6,Gas
708,Ford,GT,2022,660,550,2.9,500000,3.5,Gas
709,Audi,RS7,2022,591,590,3.5,115045,4.0,Gas
710,BMW,M4,2022,473,406,4.1,71800,3.0,Gas
711,Lamborghini,Aventador,2021,729,507,2.9,393695,6.5,Gas
712,Mercedes-Benz,AMG C 63,2021,469,479,3.8,69900,4.0,Gas
713,Nissan,370Z,2021,350,276,5.3,30090,3.7,Gas
714,Porsche,Cayman,2022,300,280,4.9,68000,2.0,Gas
715,BMW,i8,2022,369,184,4.2,147500,1.5,Hybrid
716,Chevrolet,Corvette Stingray,2021,495,470,2.9,58900,6.2,Gas
717,Porsche,Taycan Turbo S,2022,750,774,2.6,185000,,Electric
718,Lamborghini,Aventador S,2021,729,507,2.9,417650,6.5,Gas
719,Ferrari,SF90 Stradale,2022,986,590,2.5,625000,4.0,Hybrid
720,Audi,RS7,2022,591,590,3.5,115000,4.0,Gas
721,McLaren,GT,2022,620,465,3.1,208000,4.0,Gas
722,BMW,M5,2022,600,553,3.2,103500,4.4,Gas
723,Mercedes-Benz,SLS AMG,2021,730,590,2.9,250000,4.0,Gas
724,Chevrolet,Camaro ZL1,2021,650,650,3.5,63000,6.2,Gas
725,Ford,GT,2022,660,550,2.8,500000,3.5,Gas
726,Nissan,370Z Nismo,2021,350,276,5.0,46100,3.7,Gas
727,Porsche,Panamera Turbo S,2022,630,604,3.1,180000,4.0,Gas
728,Lamborghini,Urus,2021,641,627,3.2,218000,4.0,Gas
729,Ferrari,Portofino,2022,591,561,3.4,250000,3.9,Gas
730,Audi,TT RS,2022,394,354,3.6,70000,2.5,Gas
731,McLaren,570S,2021,562,443,3.1,200000,3.8,Gas
732,BMW,i8,2022,369,184,4.2,148500,1.5,Hybrid
733,Porsche,718 Cayman,2022,300,280,4.9,61500,2.0,Gas
734,Lamborghini,Aventador,2021,770,531,2.8,417826,6.5,Gas
735,Ferrari,Portofino,2022,612,561,3.3,245000,3.9,Gas
736,Audi,TT RS,2022,394,354,3.6,67800,2.5,Gas
737,McLaren,GT,2022,620,465,3.1,211300,4.0,Gas
738,BMW,M4,2022,473,406,4.1,71800,3.0,Gas
739,Mercedes-Benz,SLS AMG,2015,622,468,3.5,222500,6.2,Gas
740,Chevrolet,Camaro SS,2022,455,455,4.0,43995,6.2,Gas
741,Ford,GT,2022,660,550,2.9,500000,3.5,Gas
742,Nissan,370Z Nismo,2021,350,276,4.8,45790,3.7,Gas
743,Porsche,911 Turbo S,2022,640,590,2.6,208000,3.8,Gas
744,McLaren,765LT,2021,755,590,2.8,358000,4.0,Gas
745,Lamborghini,Urus,2021,641,627,3.6,218009,4.0,Gas
746,Mercedes-AMG,GT Black Series,2021,720,590,3.1,325000,4.0,Gas
747,BMW,M5 Competition,2022,617,553,3.1,103500,4.4,Gas
748,Audi,RS7,2022,591,590,3.5,115000,4.0,Gas
749,Aston Martin,Vantage,2022,503,505,3.5,152995,4.0,Gas
750,Ferrari,F8 Spider,2021,710,568,2.9,274280,3.9,Gas
751,Lexus,LC 500,2022,471,398,4.4,102550,5.0,Gas
752,Porsche,Taycan,2022,469,479,3.8,79900,,Electric
753,Lamborghini,Aventador SVJ,2021,759,531,2.8,517770,6.5,Gas
754,Ferrari,SF90 Stradale,2021,986,590,2.5,625000,4.0,Hybrid
755,Audi,RS6 Avant,2021,591,590,3.5,109000,4.0,Gas
756,McLaren,600LT Spider,2021,592,457,2.8,256500,3.8,Gas
757,BMW,M4,2022,473,406,3.8,71800,3.0,Gas
758,Mercedes-Benz,AMG GT R,2021,577,516,3.5,180000,4.0,Gas
759,Chevrolet,Camaro ZL1,2021,650,650,3.5,64695,6.2,Gas
760,Ford,GT,2022,660,550,3.0,500000,3.5,Gas
761,Nissan,370Z Nismo,2021,350,276,5.0,48000,3.7,Gas
762,Porsche,Panamera Turbo S E-Hybrid,2021,690,642,3.0,190000,4.0,Hybrid
763,Lamborghini,Urus,2021,641,627,3.5,218000,4.0,Gas
764,Ferrari,Portofino M,2021,612,561,3.4,235000,3.9,Gas
765,Audi,TT RS,2022,394,354,3.6,67600,2.5,Gas
766,McLaren,Artura,2022,671,531,3.0,225000,3.0,Gas
767,BMW,M2 CS,2022,444,406,3.8,84595,3.0,Gas
768,Mercedes-Benz,SLS AMG Black Series,2021,622,468,3.5,335000,6.2,Gas
769,Chevrolet,Camaro SS,2021,455,455,4.0,42000,6.2,Gas
